333334339000,2000_1_1_0_5_33_5_1,3.76,81.5384
334100556000,2000_1_1_0_5_34_5_1,3.75,80.7692
334889728000,2000_1_1_0_5_34_5_1,3.75,80.7692
335666102000,2000_1_1_0_5_35_5_1,3.75,80.7692
336484943000,2000_1_1_0_5_36_5_1,3.73,79.2307
337362496000,2000_1_1_0_5_37_5_1,3.73,79.2307
338349008000,2000_1_1_0_5_38_5_1,3.72,78.4615
339158740000,2000_1_1_0_5_39_5_1,3.72,78.4615
340053009000,2000_1_1_0_5_40_5_1,3.75,80.7692
340879608000,2000_1_1_0_5_40_5_1,3.74,80.0
341853250000,2000_1_1_0_5_41_5_1,3.74,80.0
342640903000,2000_1_1_0_5_42_5_1,3.72,78.4615
343526780000,2000_1_1_0_5_43_5_1,3.75,80.7692
344433302000,2000_1_1_0_5_44_5_1,3.73,79.2307
345244267000,2000_1_1_0_5_45_5_1,3.74,80.0
346307328000,2000_1_1_0_5_46_5_1,3.74,80.0
347400203000,2000_1_1_0_5_47_5_1,3.73,79.2307
348318446000,2000_1_1_0_5_48_5_1,3.75,80.7692
349314342000,2000_1_1_0_5_49_5_1,3.74,80.0
350150476000,2000_1_1_0_5_50_5_1,3.75,80.7692
351111349000,2000_1_1_0_5_51_5_1,3.74,80.0
351933951000,2000_1_1_0_5_52_5_1,3.74,80.0
352874538000,2000_1_1_0_5_52_5_1,3.73,79.2307
353829407000,2000_1_1_0_5_53_5_1,3.74,80.0
354778788000,2000_1_1_0_5_54_5_1,3.72,78.4615
355622989000,2000_1_1_0_5_55_5_1,3.72,78.4615
356539707000,2000_1_1_0_5_56_5_1,3.73,79.2307
357321984000,2000_1_1_0_5_57_5_1,3.74,80.0
358118611000,2000_1_1_0_5_58_5_1,3.72,78.4615
358926645000,2000_1_1_0_5_59_5_1,3.75,80.7692
359744824000,2000_1_1_0_5_59_5_1,3.74,80.0
360587265000,2000_1_1_0_6_0_5_1,3.74,80.0
361414144000,2000_1_1_0_6_1_5_1,3.74,80.0
362408790000,2000_1_1_0_6_2_5_1,3.73,79.2307
363411177000,2000_1_1_0_6_3_5_1,3.73,79.2307
364214592000,2000_1_1_0_6_4_5_1,3.72,78.4615
365034655000,2000_1_1_0_6_5_5_1,3.74,80.0
365859903000,2000_1_1_0_6_5_5_1,3.75,80.7692
366698319000,2000_1_1_0_6_6_5_1,3.73,79.2307
367525479000,2000_1_1_0_6_7_5_1,3.75,80.7692
368366411000,2000_1_1_0_6_8_5_1,3.74,80.0
369213565000,2000_1_1_0_6_9_5_1,3.73,79.2307
370044055000,2000_1_1_0_6_10_5_1,3.75,80.7692
370953447000,2000_1_1_0_6_11_5_1,3.74,80.0
371821117000,2000_1_1_0_6_11_5_1,3.74,80.0
372648468000,2000_1_1_0_6_12_5_1,3.74,80.0
373631308000,2000_1_1_0_6_13_5_1,3.74,80.0
374382133000,2000_1_1_0_6_14_5_1,3.73,79.2307
375272029000,2000_1_1_0_6_15_5_1,3.75,80.7692
376033285000,2000_1_1_0_6_16_5_1,3.74,80.0
376787865000,2000_1_1_0_6_16_5_1,3.73,79.2307
