time,voltage
1719683601642112000,1.08303
1719683601699734000,1.121703
1719683601759193000,1.102367
1719683601819867000,1.100755
1719683601878213000,1.128148
1719683601938183000,1.115258
1719683601993559000,1.074974
1719683602053182000,1.065305
1719683602170002000,1.012131
1719683602231155000,1.047581
1719683602329355000,1.015354
1719683602370611000,1.044358
1719683602407745000,1.047581
1719683602442905000,1.062083
1719683602482522000,1.012131
1719683602525145000,1.033078
1719683602571534000,1.07014
1719683602609373000,1.081419
1719683602650035000,1.08303
1719683602690633000,1.100755
1719683602733321000,1.136205
1719683602775362000,1.113646
1719683602867042000,1.025022
1719683602913102000,1.113646
1719683602955763000,1.076585
1719683602996172000,1.071751
1719683603033185000,1.12976
1719683603074364000,1.099144
1719683603111792000,1.141039
1719683603151722000,1.128148
1719683603196971000,1.084642
1719683603238296000,1.044358
1719683603276634000,1.050803
1719683603316143000,1.095921
1719683603354764000,1.113646
1719683603397855000,1.008908
1719683603504528000,1.020188
1719683603549119000,1.141039
1719683603591469000,1.124926
1719683603629348000,1.121703
1719683603673227000,1.079808
1719683603715822000,1.015354
1719683603757214000,1.01052
1719683603802434000,1.063694
1719683603844072000,1.097533
1719683603886939000,1.112035
1719683603927759000,1.12976
1719683603974537000,1.029856
1719683604018741000,1.041135
1719683604067409000,1.116869
1719683604159943000,1.02341
1719683604201800000,1.091087
1719683604242770000,1.099144
1719683604286570000,1.134594
1719683604339660000,1.057249
1719683604383531000,1.12976
1719683604427510000,1.12976
1719683604469370000,1.089476
1719683604511655000,1.018576
1719683604555615000,1.050803
1719683604597125000,1.02341
1719683604642398000,1.128148
1719683604692676000,1.03469
1719683604736761000,1.044358
1719683604836349000,1.039524
1719683604879252000,1.110423
1719683604927257000,1.057249
1719683604974719000,1.013742
1719683605022994000,1.100755
1719683605066578000,1.087864
1719683605113916000,1.041135
1719683605159329000,1.136205
1719683605210876000,1.041135
1719683605258651000,1.105589
1719683605312913000,1.018576
1719683605359710000,1.11848
1719683605404910000,1.060472
1719683605454279000,1.045969
1719683605548709000,1.033078
1719683605595188000,1.084642
1719683605642978000,1.099144
1719683605694882000,1.112035
1719683605741458000,1.110423
1719683605788396000,1.041135
1719683605837510000,1.131371
1719683605886729000,1.000851
1719683605945474000,1.047581
1719683605999836000,1.081419
1719683606054195000,1.084642
1719683606101391000,1.074974
1719683606153436000,1.11848
1719683606208155000,1.047581
1719683606315360000,1.086253
1719683606362537000,1.028244
1719683606408715000,1.041135
1719683606460053000,1.049192
1719683606508927000,1.039524
1719683606563372000,1.031467
1719683606615204000,1.099144
1719683606667238000,1.057249
1719683606714880000,1.087864
1719683606763505000,1.013742
1719683606812624000,1.09431
1719683606861949000,1.026633
1719683606912661000,1.113646
1719683606971536000,1.12976
1719683607070439000,1.097533
1719683607122026000,1.01052
1719683607174026000,1.079808
1719683607228513000,1.102367
1719683607283816000,1.052415
1719683607340911000,1.026633
1719683607391031000,1.087864
1719683607446533000,1.095921
1719683607498766000,1.025022
1719683607553323000,1.095921
1719683607609471000,1.103978
1719683607664531000,1.092699
1719683607716448000,1.013742
1719683607769000000,1.110423
1719683607874050000,1.01052
1719683607931617000,1.041135
1719683607989177000,1.095921
1719683608044444000,1.124926
1719683608106268000,1.116869
1719683608168497000,1.076585
1719683608224514000,1.09431
1719683608276006000,1.037913
1719683608329864000,1.066917
1719683608388706000,1.092699
1719683608453846000,1.000851
1719683608522806000,1.105589
1719683608578745000,1.068528
1719683608638746000,1.084642
1719683608743586000,1.076585
1719683608800572000,1.116869
1719683608860349000,1.097533
1719683608923767000,1.105589
1719683608982932000,1.095921
1719683609040868000,1.124926
1719683609100842000,1.12976
1719683609155824000,1.08303
1719683609224275000,1.079808
1719683609285354000,1.045969
1719683609340661000,1.123314
1719683609398507000,1.134594
1719683609457360000,1.110423
1719683609553063000,1.081419
1719683609639949000,1.103978
1719683609676212000,1.11848
1719683609711492000,1.065305
1719683609750077000,1.066917
1719683609791914000,1.065305
1719683609838090000,1.11848
1719683609875498000,1.103978
1719683609912816000,1.123314
1719683609955192000,1.099144
1719683609996215000,1.092699
1719683610040057000,1.091087
1719683610077035000,1.105589
1719683610114174000,1.123314
1719683610155701000,1.103978
1719683610245080000,1.01052
1719683610289008000,1.074974
1719683610332140000,1.09431
1719683610373951000,1.121703
1719683610415726000,1.105589
1719683610453538000,1.113646
1719683610497592000,1.074974
1719683610541625000,0.9960174
1719683610594558000,1.102367
1719683610638783000,1.018576
1719683610683520000,1.02341
1719683610724439000,1.060472
1719683610763608000,1.012131
1719683610805446000,1.068528
1719683610908050000,1.110423
1719683610958512000,1.018576
1719683610999302000,1.02341
1719683611044074000,1.089476
1719683611087438000,1.121703
1719683611133725000,1.079808
1719683611180788000,1.012131
1719683611226353000,1.131371
1719683611276496000,1.020188
1719683611323433000,1.076585
1719683611368104000,1.089476
1719683611409382000,1.12976
1719683611454360000,1.012131
1719683611496517000,1.015354
1719683611589104000,1.105589
1719683611637592000,1.044358
1719683611682451000,1.124926
1719683611724147000,1.12976
1719683611767055000,1.078196
1719683611811604000,1.013742
1719683611858276000,1.047581
1719683611907975000,1.110423
1719683611956503000,1.049192
1719683612003051000,1.110423
1719683612045293000,1.126537
1719683612091336000,1.036301
1719683612137801000,1.037913
1719683612183157000,1.091087
1719683612289719000,1.033078
1719683612334039000,1.031467
1719683612378600000,1.081419
1719683612421543000,1.134594
1719683612471133000,1.007297
1719683612519867000,1.113646
1719683612570717000,1.036301
1719683612617582000,1.086253
1719683612663284000,1.108812
1719683612709386000,1.01052
1719683612756801000,1.11848
1719683612813420000,1.062083
1719683612861398000,1.102367
1719683612908133000,1.041135
1719683613002051000,1.086253
1719683613046448000,1.047581
1719683613093847000,1.087864
1719683613137713000,1.092699
1719683613188805000,1.018576
1719683613242117000,1.074974
1719683613290358000,1.052415
1719683613339638000,1.08303
1719683613386688000,1.037913
1719683613437366000,1.09431
1719683613488198000,1.050803
1719683613539218000,1.095921
1719683613585763000,1.028244
1719683613636718000,1.095921
1719683613741092000,1.045969
1719683613797387000,1.097533
1719683613849707000,1.095921
1719683613907467000,1.062083
1719683613957831000,1.063694
1719683614006310000,1.060472
1719683614058667000,1.039524
1719683614106400000,1.031467
1719683614156451000,1.084642
1719683614209115000,1.102367
1719683614264678000,1.013742
1719683614315377000,1.110423
1719683614367351000,1.108812
1719683614421105000,1.041135
1719683614520959000,1.028244
1719683614584039000,1.081419
1719683614639840000,1.037913
1719683614696187000,1.049192
1719683614746783000,1.099144
1719683614802403000,1.066917
1719683614860921000,1.036301
1719683614914414000,1.049192
1719683614966733000,1.107201
1719683615017168000,1.013742
1719683615073643000,1.042747
1719683615127815000,1.112035
1719683615187188000,1.091087
1719683615242496000,1.110423
1719683615355807000,1.031467
1719683615406743000,1.092699
1719683615457962000,1.049192
1719683615509323000,1.041135
1719683615560881000,1.087864
1719683615615740000,1.049192
1719683615679285000,1.066917
1719683615732663000,1.045969
1719683615787264000,1.099144
1719683615843253000,1.105589
1719683615903035000,1.086253
1719683615962761000,1.100755
1719683616022744000,1.086253
1719683616076999000,1.078196
1719683616184565000,1.045969
1719683616238678000,1.100755
1719683616294176000,1.041135
1719683616353654000,1.05886
1719683616409671000,1.012131
1719683616464781000,1.054026
1719683616519964000,1.089476
1719683616575088000,1.107201
1719683616633706000,1.08303
1719683616695153000,1.103978
1719683616791337000,1.031467
1719683616837576000,1.12976
1719683616875302000,1.102367
1719683616908616000,1.052415
1719683617001833000,1.037913
1719683617042903000,1.050803
1719683617089104000,1.044358
1719683617140834000,1.060472
1719683617179543000,1.057249
1719683617222040000,1.045969
1719683617259798000,1.066917
1719683617299962000,1.031467
1719683617345148000,1.037913
1719683617390482000,1.11848
1719683617433529000,1.095921
1719683617474395000,1.136205
1719683617517110000,1.071751
1719683617554557000,1.116869
1719683617653157000,1.095921
1719683617696535000,1.054026
1719683617741519000,1.110423
1719683617781764000,1.03469
1719683617821886000,1.005686
1719683617861504000,1.002463
1719683617898691000,1.026633
1719683617939779000,1.018576
1719683617977582000,1.045969
1719683618021078000,1.037913
1719683618061979000,1.026633
1719683618113596000,1.100755
1719683618153154000,1.076585
1719683618194793000,1.05886
1719683618297897000,0.9976287
1719683618343034000,1.081419
1719683618388828000,1.124926
1719683618430186000,1.113646
1719683618470378000,1.074974
1719683618514580000,1.036301
1719683618556391000,1.02341
1719683618601328000,1.055637
1719683618648177000,1.121703
1719683618693769000,1.008908
1719683618741137000,1.092699
1719683618782944000,1.110423
1719683618832281000,1.016965
1719683618881527000,1.097533
1719683618977992000,1.044358
1719683619025886000,1.078196
1719683619072548000,1.037913
1719683619114428000,1.037913
1719683619157500000,1.08303
1719683619204365000,1.112035
1719683619253750000,1.015354
1719683619308221000,1.054026
1719683619354346000,1.02341
1719683619403263000,1.089476
1719683619450744000,1.037913
1719683619500336000,1.121703
1719683619550854000,1.000851
1719683619600150000,1.092699
1719683619710267000,1.005686
1719683619761214000,1.121703
1719683619810382000,1.013742
1719683619856907000,1.105589
1719683619903850000,1.065305
1719683619948509000,1.045969
1719683619996530000,1.123314
1719683620047220000,0.9960174
1719683620097456000,1.126537
1719683620143162000,1.071751
1719683620190382000,1.03469
1719683620237695000,1.134594
1719683620288386000,1.012131
1719683620341565000,1.065305
1719683620443599000,0.9992401
1719683620494391000,1.091087
1719683620542067000,1.033078
1719683620591117000,1.089476
1719683620640182000,1.031467
1719683620690459000,1.113646
1719683620744049000,1.036301
1719683620792365000,1.126537
1719683620843449000,1.039524
1719683620890243000,1.11848
1719683620945298000,1.052415
1719683620996808000,1.060472
1719683621052982000,1.097533
1719683621102146000,1.037913
1719683621207220000,1.079808
1719683621256652000,1.045969
1719683621307315000,1.079808
1719683621366348000,1.091087
1719683621418256000,1.028244
1719683621468551000,1.115258
1719683621516845000,1.002463
1719683621565152000,1.115258
1719683621616956000,1.020188
1719683621666769000,1.092699
1719683621718938000,1.004074
1719683621776202000,1.020188
1719683621828760000,1.123314
1719683621880953000,1.049192
1719683621982830000,1.078196
1719683622037753000,1.033078
1719683622092009000,1.047581
1719683622147702000,1.097533
1719683622197360000,1.044358
1719683622253326000,1.045969
1719683622304739000,1.131371
1719683622364778000,1.103978
1719683622420952000,1.086253
1719683622482751000,1.097533
1719683622537237000,1.063694
1719683622589944000,1.025022
1719683622644910000,1.086253
1719683622696306000,1.07014
1719683622806381000,1.078196
1719683622862057000,1.12976
1719683622922087000,1.121703
1719683622977297000,1.095921
1719683623032364000,1.007297
1719683623088804000,0.9960174
1719683623146419000,1.045969
1719683623212618000,1.028244
1719683623273839000,1.060472
1719683623334295000,1.057249
1719683623388510000,1.039524
1719683623448904000,1.002463
1719683623511160000,1.054026
1719683623568027000,1.008908
1719683623672567000,1.074974
1719683623725962000,1.047581
1719683623784219000,1.000851
1719683623838965000,1.112035
1719683623902303000,1.044358
1719683623958693000,1.078196
1719683624049428000,1.071751
1719683624083673000,1.007297
1719683624119958000,1.073362
1719683624155800000,1.132982
1719683624193659000,1.105589
1719683624239971000,1.062083
1719683624275935000,1.095921
1719683624313864000,1.100755
1719683624411045000,1.113646
1719683624452973000,1.126537
1719683624494787000,1.086253
1719683624536966000,1.063694
1719683624573531000,1.091087
1719683624615390000,1.097533
1719683624651405000,1.126537
1719683624691681000,1.092699
1719683624735304000,1.089476
1719683624775393000,1.073362
1719683624819601000,1.121703
1719683624858755000,1.020188
1719683624898060000,1.008908
1719683624941736000,1.018576
1719683625034654000,1.054026
1719683625081018000,1.054026
1719683625129987000,1.08303
1719683625169454000,1.131371
1719683625205731000,1.102367
1719683625245607000,1.124926
1719683625290216000,1.121703
1719683625337717000,1.018576
1719683625390566000,1.074974
1719683625433547000,1.052415
1719683625479218000,1.020188
1719683625522284000,1.07014
1719683625566336000,1.128148
1719683625614048000,1.002463
1719683625719712000,1.039524
1719683625767182000,1.115258
1719683625811045000,1.028244
1719683625857017000,1.013742
1719683625898684000,1.079808
1719683625954240000,1.036301
1719683626001176000,1.116869
1719683626041608000,1.092699
1719683626086833000,1.081419
1719683626129934000,1.013742
1719683626175557000,1.02341
1719683626217514000,1.074974
1719683626261105000,1.123314
1719683626303231000,1.128148
1719683626396015000,1.078196
1719683626444670000,1.092699
1719683626499647000,1.12976
1719683626544455000,1.062083
1719683626588380000,1.050803
1719683626637232000,1.126537
1719683626686210000,1.044358
1719683626735076000,1.05886
1719683626777672000,1.091087
1719683626821392000,1.087864
1719683626866736000,1.041135
1719683626912042000,1.045969
1719683626963612000,1.084642
1719683627013578000,1.074974
1719683627116810000,1.112035
1719683627166838000,0.9976287
1719683627211165000,1.037913
1719683627264502000,1.02341
1719683627316960000,1.102367
1719683627368658000,1.012131
1719683627419987000,1.065305
1719683627472859000,1.113646
1719683627520915000,1.081419
1719683627566921000,1.041135
1719683627616247000,1.134594
1719683627667229000,1.052415
1719683627725272000,1.012131
1719683627773829000,1.116869
1719683627872114000,1.092699
1719683627924092000,1.028244
1719683627976969000,1.095921
1719683628030705000,1.092699
1719683628082643000,1.026633
1719683628139699000,1.021799
1719683628193050000,1.087864
1719683628245863000,1.041135
1719683628295116000,1.076585
1719683628347106000,1.103978
1719683628395619000,1.049192
1719683628446638000,1.097533
1719683628501222000,1.008908
1719683628554277000,1.073362
1719683628657159000,1.031467
1719683628706830000,1.107201
1719683628758086000,1.005686
1719683628810441000,1.091087
1719683628866944000,1.128148
1719683628923794000,1.099144
1719683628979433000,1.018576
1719683629029263000,1.089476
1719683629083985000,1.112035
1719683629138540000,1.039524
1719683629191228000,1.08303
1719683629250003000,1.092699
1719683629302264000,1.068528
1719683629356854000,1.02341
1719683629456674000,1.021799
1719683629514814000,1.02341
1719683629571841000,1.039524
1719683629629590000,1.044358
1719683629681942000,1.124926
1719683629736358000,1.02341
1719683629789581000,1.050803
1719683629844114000,1.116869
1719683629904944000,1.110423
1719683629960773000,1.123314
1719683630015576000,1.054026
1719683630067247000,1.041135
1719683630119343000,1.116869
1719683630173721000,1.031467
1719683630280433000,1.112035
1719683630337822000,1.095921
1719683630396837000,1.108812
1719683630451425000,1.013742
1719683630507318000,1.012131
1719683630561029000,1.079808
1719683630619320000,1.091087
1719683630678411000,1.123314
1719683630737718000,1.105589
1719683630791247000,1.03469
1719683630849558000,1.020188
1719683630903194000,1.07014
1719683630966840000,1.041135
1719683631024920000,1.028244
1719683631139301000,1.08303
1719683631196305000,1.097533
1719683631251228000,1.073362
1719683631339677000,1.081419
1719683631375925000,1.123314
1719683631413116000,1.131371
1719683631456019000,1.113646
1719683631493796000,1.134594
1719683631531485000,1.116869
1719683631570519000,1.076585
1719683631610758000,1.079808
1719683631658541000,1.074974
1719683631701311000,1.008908
1719683631745024000,1.02341
1719683631833609000,1.116869
1719683631876127000,1.084642
1719683631920130000,1.041135
1719683631961350000,1.008908
1719683632005655000,1.041135
1719683632041521000,1.020188
1719683632083936000,1.020188
1719683632124054000,1.050803
1719683632168909000,1.099144
1719683632210354000,1.095921
1719683632246339000,1.065305
1719683632284645000,1.054026
1719683632324185000,1.028244
1719683632362587000,1.033078
1719683632452377000,1.100755
1719683632501485000,1.047581
1719683632540094000,1.008908
1719683632579978000,1.015354
1719683632621062000,1.047581
1719683632665278000,1.091087
1719683632710355000,1.08303
1719683632755505000,1.02341
1719683632795164000,1.044358
1719683632841816000,1.076585
1719683632882479000,1.089476
1719683632926597000,1.136205
1719683632973890000,1.01052
1719683633017056000,1.020188
1719683633106390000,1.091087
1719683633146150000,1.107201
1719683633191182000,1.057249
1719683633235667000,1.021799
1719683633287749000,1.079808
1719683633341253000,1.103978
1719683633385093000,1.139428
1719683633425859000,1.112035
1719683633470197000,1.050803
1719683633517995000,1.047581
1719683633573193000,1.013742
1719683633630243000,1.015354
1719683633675410000,1.045969
1719683633725606000,1.086253
1719683633819286000,1.12976
1719683633865546000,1.110423
1719683633915877000,1.062083
1719683633967500000,1.060472
1719683634015571000,1.055637
1719683634061566000,1.128148
1719683634109866000,1.02341
1719683634153867000,1.055637
1719683634210781000,1.037913
1719683634262445000,1.092699
1719683634306978000,1.025022
1719683634354045000,1.076585
1719683634400958000,1.091087
1719683634449113000,1.020188
1719683634538327000,1.124926
1719683634585880000,1.026633
1719683634632279000,1.050803
1719683634681913000,1.062083
1719683634731242000,1.039524
1719683634789800000,1.020188
1719683634835745000,1.112035
1719683634884253000,1.045969
1719683634936145000,1.095921
1719683634988383000,1.03469
1719683635041540000,1.039524
1719683635088590000,1.031467
1719683635135783000,1.126537
1719683635184892000,1.02341
1719683635282949000,0.9992401
1719683635337043000,1.08303
1719683635389030000,1.047581
1719683635440465000,1.057249
1719683635494021000,1.095921
1719683635543113000,1.03469
1719683635597760000,1.091087
1719683635654699000,1.08303
1719683635710140000,1.092699
1719683635765714000,1.021799
1719683635820222000,1.018576
1719683635870381000,1.131371
1719683635920305000,1.02341
1719683635972429000,1.126537
1719683636073859000,1.078196
1719683636136506000,1.033078
1719683636187854000,1.091087
1719683636241343000,1.021799
1719683636293891000,1.08303
1719683636347619000,1.097533
1719683636404119000,1.07014
1719683636461198000,1.039524
1719683636520219000,1.031467
1719683636579828000,1.054026
1719683636636185000,1.000851
1719683636688710000,1.105589
1719683636743772000,1.102367
1719683636795368000,1.031467
1719683636898897000,1.02341
1719683636957429000,1.039524
1719683637012543000,1.054026
1719683637065627000,1.126537
1719683637118822000,1.063694
1719683637172050000,1.008908
1719683637227722000,1.108812
1719683637287582000,1.105589
1719683637347668000,1.068528
1719683637405387000,1.084642
1719683637459651000,1.065305
1719683637518547000,1.074974
1719683637574262000,1.037913
1719683637631240000,1.002463
1719683637738024000,1.07014
1719683637792693000,1.02341
1719683637848590000,1.03469
1719683637902338000,1.116869
1719683637962019000,1.092699
1719683638019725000,1.123314
1719683638082053000,1.091087
1719683638139141000,1.131371
1719683638194989000,1.086253
1719683638251241000,1.002463
1719683638308806000,1.028244
1719683638374900000,1.065305
1719683638434768000,1.086253
1719683638493317000,1.073362
1719683638629007000,1.007297
1719683638666422000,1.025022
1719683638700202000,1.08303
1719683638738838000,1.124926
1719683638781437000,1.084642
1719683638817149000,1.123314
1719683638855302000,1.137816
1719683638891059000,1.047581
1719683638930605000,1.063694
1719683638970800000,1.042747
1719683639012320000,1.124926
1719683639048027000,1.055637
1719683639093381000,1.028244
1719683639129099000,1.03469
1719683639218699000,1.049192
1719683639259915000,1.045969
1719683639306504000,1.047581
1719683639344655000,1.007297
1719683639382419000,1.01052
1719683639421163000,1.045969
1719683639459706000,1.033078
1719683639500961000,1.050803
1719683639545946000,1.021799
1719683639585367000,1.05886
1719683639625994000,1.026633
1719683639667710000,1.05886
1719683639709974000,1.128148
1719683639762339000,1.01052
1719683639855736000,1.076585
1719683639903120000,1.028244
1719683639942358000,1.057249
1719683639986044000,1.062083
1719683640034200000,1.07014
1719683640078186000,1.039524
1719683640119468000,1.020188
1719683640158775000,1.01052
1719683640204083000,1.062083
1719683640245901000,1.116869
1719683640293157000,1.066917
1719683640335408000,1.039524
1719683640376436000,1.021799
1719683640417488000,1.033078
1719683640504156000,1.081419
1719683640546561000,1.14265
1719683640589138000,1.100755
1719683640640183000,1.062083
1719683640680690000,1.049192
1719683640722891000,1.11848
1719683640767253000,1.091087
1719683640815175000,0.9992401
1719683640863354000,1.123314
1719683640912037000,1.055637
1719683640953999000,1.005686
1719683641003345000,1.089476
1719683641047833000,1.121703
1719683641094326000,1.005686
1719683641194545000,1.005686
1719683641241141000,1.108812
1719683641286807000,1.074974
1719683641329984000,1.039524
1719683641375861000,1.028244
1719683641425809000,1.116869
1719683641479610000,1.089476
1719683641532783000,1.028244
1719683641579355000,1.099144
1719683641623145000,1.097533
1719683641670322000,1.018576
1719683641720827000,1.132982
1719683641777333000,1.065305
1719683641837381000,1.099144
1719683641929558000,0.994406
1719683641981555000,1.108812
1719683642029199000,1.033078
1719683642078379000,1.095921
1719683642132595000,1.052415
1719683642188430000,1.031467
1719683642240504000,1.116869
1719683642290536000,1.007297
1719683642342872000,1.071751
1719683642391149000,1.016965
1719683642452920000,1.044358
1719683642510254000,1.031467
1719683642563601000,1.055637
1719683642610707000,1.052415
1719683642712884000,1.074974
1719683642762878000,1.052415
1719683642814114000,1.095921
1719683642863000000,1.01052
1719683642912264000,1.115258
1719683642960543000,1.079808
1719683643012237000,1.11848
1719683643067149000,1.041135
1719683643128849000,1.066917
1719683643180222000,1.073362
1719683643230952000,1.078196
1719683643285342000,1.02341
1719683643340682000,1.047581
1719683643395923000,1.089476
1719683643489654000,1.084642
1719683643538134000,1.039524
1719683643590284000,1.097533
1719683643639925000,1.036301
1719683643696567000,1.049192
1719683643751592000,1.116869
1719683643805823000,1.041135
1719683643863898000,1.060472
1719683643915244000,1.099144
1719683643974145000,1.105589
1719683644032948000,1.108812
1719683644090034000,1.128148
1719683644147588000,1.115258
1719683644205255000,1.073362
1719683644307138000,1.103978
1719683644359992000,1.055637
1719683644414998000,1.018576
1719683644471485000,1.071751
1719683644535444000,1.026633
1719683644589943000,1.097533
1719683644646780000,1.137816
1719683644703916000,1.108812
1719683644762334000,1.092699
1719683644822757000,1.099144
1719683644884101000,1.123314
1719683644947304000,1.108812
1719683645006335000,1.092699
1719683645066722000,1.123314
1719683645168175000,1.108812
1719683645225453000,1.113646
1719683645281910000,1.092699
1719683645340657000,1.099144
1719683645401470000,1.107201
1719683645460692000,1.116869
1719683645516695000,1.033078
1719683645572878000,1.008908
1719683645630377000,1.041135
1719683645690229000,1.018576
1719683645790100000,1.036301
1719683645826768000,1.097533
1719683645864534000,1.087864
1719683645904717000,1.100755
1719683645994291000,1.020188
1719683646031664000,1.037913
1719683646076186000,1.071751
1719683646111923000,1.045969
1719683646148878000,1.045969
1719683646185037000,1.100755
1719683646234900000,1.044358
1719683646276045000,1.089476
1719683646318237000,1.121703
1719683646356787000,1.115258
1719683646394033000,1.079808
1719683646432463000,1.062083
1719683646471040000,1.050803
1719683646519027000,1.12976
1719683646607036000,0.9960174
1719683646645223000,1.047581
1719683646681675000,1.074974
1719683646720547000,1.08303
1719683646757266000,1.108812
1719683646800273000,1.107201
1719683646844234000,1.054026
1719683646883896000,1.044358
1719683646925095000,1.021799
1719683646962803000,1.063694
1719683647006360000,1.044358
1719683647048823000,1.033078
1719683647093906000,1.092699
1719683647131996000,1.065305
1719683647224534000,0.9992401
1719683647263800000,1.025022
1719683647311074000,1.099144
1719683647355655000,1.128148
1719683647405393000,1.037913
1719683647448087000,1.054026
1719683647487828000,1.057249
1719683647529531000,1.09431
1719683647572583000,1.097533
1719683647617003000,1.11848
1719683647665171000,1.036301
1719683647709112000,1.089476
1719683647752159000,1.141039
1719683647796651000,1.073362
1719683647885926000,1.049192
1719683647941059000,1.045969
1719683647987872000,1.100755
1719683648037038000,1.089476
1719683648078243000,1.047581
1719683648125936000,1.03469
1719683648177385000,1.033078
1719683648223509000,1.045969
1719683648267725000,1.095921
1719683648309754000,1.091087
1719683648358029000,1.013742
1719683648403915000,1.044358
1719683648453781000,1.081419
1719683648500332000,1.047581
1719683648594511000,1.078196
1719683648639493000,1.036301
1719683648684293000,1.062083
1719683648729523000,1.136205
1719683648776062000,1.012131
1719683648831208000,1.086253
1719683648874632000,1.03469
1719683648922027000,1.028244
1719683648969235000,1.115258
1719683649020781000,1.057249
1719683649073680000,1.045969
1719683649126887000,1.11848
1719683649170960000,1.074974
1719683649223081000,1.08303
1719683649314375000,1.026633
1719683649363635000,1.113646
1719683649416004000,1.007297
1719683649463638000,1.124926
1719683649510553000,1.063694
1719683649557323000,1.036301
1719683649608721000,1.102367
1719683649659108000,1.05886
1719683649714938000,1.02341
1719683649773317000,1.044358
1719683649823512000,1.099144
1719683649870348000,1.07014
1719683649920734000,1.112035
1719683649973267000,1.03469
1719683650081862000,1.11848
1719683650144327000,1.095921
1719683650193732000,1.013742
1719683650249414000,1.013742
1719683650299213000,1.091087
1719683650349088000,1.052415
1719683650405204000,1.095921
1719683650464055000,1.092699
1719683650519264000,1.124926
1719683650572403000,1.033078
1719683650628917000,1.008908
1719683650679708000,1.092699
1719683650742524000,1.08303
1719683650802355000,1.113646
1719683650903523000,1.100755
1719683650954129000,1.063694
1719683651008155000,1.013742
1719683651060705000,1.095921
1719683651116307000,1.108812
1719683651167396000,1.013742
1719683651219719000,1.131371
1719683651271100000,1.012131
1719683651326925000,1.047581
1719683651386484000,1.015354
1719683651450996000,1.041135
1719683651504264000,1.057249
1719683651559049000,1.12976
1719683651617090000,1.115258
1719683651724967000,0.9976287
1719683651784399000,1.047581
1719683651837088000,1.136205
1719683651890628000,1.037913
1719683651945922000,1.028244
1719683651999243000,1.079808
1719683652059709000,1.07014
1719683652118049000,1.108812
1719683652176542000,1.124926
1719683652236196000,1.123314
1719683652289268000,1.033078
1719683652351282000,1.092699
1719683652412943000,1.126537
1719683652474191000,1.12976
1719683652578911000,1.03469
1719683652640296000,1.03469
1719683652695749000,1.09431
1719683652750367000,1.108812
1719683652809311000,1.091087
1719683652867441000,1.044358
1719683652934220000,1.08303
1719683653028214000,1.084642
1719683653066453000,1.045969
1719683653106885000,1.062083
1719683653149162000,1.113646
1719683653191147000,1.116869
1719683653233771000,1.108812
1719683653274393000,1.086253
1719683653371342000,1.074974
1719683653407093000,1.116869
1719683653445463000,1.057249
1719683653482650000,1.015354
1719683653522242000,1.028244
1719683653566098000,1.099144
1719683653606035000,1.087864
1719683653643254000,1.037913
1719683653680113000,1.028244
1719683653718531000,1.002463
1719683653760685000,1.005686
1719683653804201000,1.074974
1719683653846895000,1.126537
1719683653883764000,1.066917
1719683653972294000,1.07014
1719683654014368000,1.054026
1719683654055269000,1.031467
1719683654099783000,1.054026
1719683654139122000,1.004074
1719683654180008000,1.02341
1719683654218833000,1.03469
1719683654263394000,1.07014
1719683654305828000,1.095921
1719683654351641000,1.065305
1719683654393332000,1.060472
1719683654434185000,1.041135
1719683654475096000,1.020188
1719683654517359000,1.002463
1719683654616803000,1.018576
1719683654662791000,1.126537
1719683654704983000,1.115258
1719683654744303000,1.105589
1719683654788581000,1.081419
1719683654828136000,1.124926
1719683654874908000,1.037913
1719683654922250000,1.08303
1719683654967247000,1.112035
1719683655010474000,1.078196
1719683655051236000,1.050803
1719683655097496000,1.052415
1719683655144090000,1.103978
1719683655191917000,1.020188
1719683655277185000,1.047581
1719683655324417000,1.092699
1719683655366607000,1.078196
1719683655417399000,1.026633
1719683655463225000,1.132982
1719683655515769000,1.049192
1719683655560956000,1.097533
1719683655605118000,1.087864
1719683655647500000,1.05886
1719683655693189000,1.01052
1719683655739230000,1.074974
1719683655790246000,1.033078
1719683655836752000,1.037913
1719683655882949000,1.11848
1719683655978536000,1.076585
1719683656026646000,1.063694
1719683656083306000,1.08303
1719683656133699000,1.018576
1719683656185286000,1.076585
1719683656229164000,1.000851
1719683656279763000,1.115258
1719683656332063000,1.002463
1719683656381102000,1.126537
1719683656426999000,1.054026
1719683656472084000,1.044358
1719683656523135000,1.071751
1719683656570792000,1.036301
1719683656623998000,1.066917
1719683656719259000,1.099144
1719683656767050000,1.044358
1719683656813470000,1.050803
1719683656862821000,1.060472
1719683656908768000,1.044358
1719683656959545000,1.113646
1719683657017383000,1.115258
1719683657066010000,1.041135
1719683657115941000,1.11848
1719683657166381000,1.041135
1719683657220350000,1.100755
1719683657274279000,1.108812
1719683657329950000,1.028244
1719683657377422000,1.124926
1719683657483211000,1.015354
1719683657532709000,1.116869
1719683657582192000,1.03469
1719683657638794000,1.115258
1719683657690164000,1.076585
1719683657739473000,1.097533
1719683657790079000,1.07014
1719683657843908000,1.033078
1719683657896885000,1.084642
1719683657956500000,1.115258
1719683658016561000,1.084642
1719683658069104000,1.07014
1719683658119953000,1.044358
1719683658171843000,1.116869
1719683658272518000,1.092699
1719683658333863000,1.113646
1719683658399273000,1.02341
