time,voltage,average_voltage
156975871000,4.790048,4.768617
157087053000,4.770712,4.767972
157133221000,4.754598,4.767972
157184151000,4.796493,4.767972
157229986000,4.759432,4.768617
157276383000,4.783603,4.770873
157320129000,4.791659,4.774901
157365882000,4.740096,4.772807
157413190000,4.772323,4.77474
157463426000,4.762655,4.772162
157509874000,4.775546,4.770712
157556344000,4.791659,4.772807
157602286000,4.752987,4.772645
157655944000,4.796493,4.772645
157703394000,4.788436,4.775546
157760808000,4.807773,4.777963
157874064000,4.788436,4.777641
157918910000,4.728817,4.776513
157971506000,4.775546,4.776835
158016927000,4.791659,4.779736
158060828000,4.770712,4.779252
158112992000,4.788436,4.77893
158170619000,4.762655,4.779896
158222577000,4.783603,4.778607
158271135000,4.78038,4.777802
158320323000,4.759432,4.772968
158373312000,4.752987,4.769423
158422692000,4.773934,4.773934
158477733000,4.749764,4.771356
158530169000,4.741707,4.766361
158583029000,4.759432,4.765233
158692289000,4.757821,4.762172
158740960000,4.767489,4.762655
158792222000,4.764266,4.760722
158842305000,4.793271,4.762011
158894331000,4.788436,4.764911
158944440000,4.781991,4.767811
158996637000,4.725594,4.762977
159052724000,4.786825,4.766683
159108844000,4.794882,4.772001
159162899000,4.764266,4.772485
159215380000,4.738485,4.770551
159270409000,4.740096,4.767811
159322843000,4.790048,4.770389
159375277000,4.762655,4.767327
159434106000,4.778769,4.76636
159545840000,4.738485,4.76201
159596768000,4.764266,4.765877
159646848000,4.793271,4.766522
159698322000,4.767489,4.763783
159753433000,4.78038,4.765394
159820498000,4.765878,4.768134
159877598000,4.773934,4.771517
159932144000,4.754598,4.767972
159992100000,4.767489,4.768456
160060923000,4.799716,4.770551
160118801000,4.757821,4.772484
160174272000,4.770712,4.773129
160229804000,4.81583,4.775385
160285658000,4.796493,4.778285
160345251000,4.748153,4.775063
160464951000,4.785214,4.776996
160525683000,4.775546,4.777157
160583444000,4.806161,4.782313
160636450000,4.793271,4.784892
160696784000,4.736874,4.778607
160763589000,4.752987,4.778124
160827540000,4.765878,4.77764
160888318000,4.762655,4.772323
160943558000,4.748153,4.767489
160999201000,4.74493,4.767167
161060874000,4.801328,4.768778
161120730000,4.777157,4.768939
161180405000,4.777157,4.766038
161242685000,4.773934,4.764105
161299803000,4.78038,4.768456
161418047000,4.757821,4.768939
161478143000,4.767489,4.7691
161535107000,4.741707,4.767005
161593804000,4.777157,4.769906
161652860000,4.764266,4.77184
161715679000,4.740096,4.765717
161776209000,4.765878,4.764588
161843932000,4.740096,4.760882
161906248000,4.78038,4.761527
161969244000,4.772323,4.760722
162033037000,4.757821,4.760722
162095794000,4.775546,4.761527
162158684000,4.752987,4.762655
162221963000,4.772323,4.762172
162281553000,4.777157,4.763461
162404929000,4.778769,4.767328
162464053000,4.762655,4.767005
162569480000,4.799716,4.772967
162611052000,4.764266,4.771356
162650810000,4.783603,4.772485
162693850000,4.751376,4.77184
162738508000,4.752987,4.769584
162784513000,4.754598,4.769745
162828388000,4.775546,4.770068
162868606000,4.741707,4.766522
162910627000,4.752987,4.763944
162955212000,4.78038,4.765717
163005026000,4.788436,4.764588
163058254000,4.796493,4.767812
163100608000,4.791659,4.768617
163202623000,4.759432,4.769423
163245551000,4.806161,4.77474
163289714000,4.741707,4.773451
163337856000,4.785214,4.774418
163380579000,4.786825,4.77893
163425594000,4.765878,4.780219
163473732000,4.777157,4.779896
163520639000,4.759432,4.776996
163562201000,4.748153,4.772162
163604071000,4.751376,4.768134
163649561000,4.759432,4.768134
163692932000,4.759432,4.763461
163737482000,4.785214,4.767812
163781167000,4.759432,4.765233
163831612000,4.751376,4.761689
163939911000,4.746542,4.759755
163981158000,4.812607,4.763299
164024668000,4.778769,4.765233
164071148000,4.754598,4.765877
164120540000,4.759432,4.766683
164166547000,4.786825,4.769423
164210399000,4.822275,4.775707
164254504000,4.764266,4.773612
164302447000,4.735262,4.771195
164352294000,4.757821,4.77184
164400193000,4.752987,4.772484
164447484000,4.749764,4.7662
164494466000,4.728817,4.761205
164538878000,4.761044,4.761849
164586844000,4.770712,4.762978
164694418000,4.762655,4.76056
164743945000,4.757821,4.754115
164795502000,4.777157,4.755404
164839815000,4.714314,4.753309
164885413000,4.757821,4.753309
164934168000,4.810996,4.75911
164986268000,4.761044,4.760238
165037224000,4.762655,4.763621
165085854000,4.778769,4.765394
165131519000,4.796493,4.767972
165176995000,4.775546,4.769261
165223968000,4.788436,4.772323
165276014000,4.754598,4.770067
165331877000,4.764266,4.775062
165386719000,4.777157,4.776996
165500392000,4.749764,4.770873
165550421000,4.746542,4.769423
165597797000,4.785214,4.771678
165646960000,4.762655,4.770067
165700329000,4.786825,4.7691
165749069000,4.764266,4.767972
165795745000,4.769101,4.766039
165846148000,4.751376,4.765717
165896739000,4.736874,4.762977
165954395000,4.781991,4.763461
166008285000,4.765878,4.765072
166065211000,4.785214,4.768939
166116340000,4.773934,4.767811
166168905000,4.786825,4.770228
166219155000,4.772323,4.768778
166329646000,4.738485,4.7662
166381468000,4.773934,4.766683
166439572000,4.752987,4.766844
166490675000,4.785214,4.771678
166544164000,4.759432,4.769423
166594306000,4.778769,4.770712
166652105000,4.796493,4.77184
166705168000,4.722371,4.766684
166767596000,4.778769,4.765878
166826295000,4.767489,4.765394
166876800000,4.786825,4.770228
166934820000,4.775546,4.770389
166987929000,4.751376,4.770228
167038814000,4.78038,4.769745
167096036000,4.796493,4.773451
167222819000,4.761044,4.771678
167274946000,4.770712,4.7691
167328408000,4.762655,4.773129
167384720000,4.74493,4.769745
167439918000,4.762655,4.769261
167499808000,4.728817,4.763461
167553940000,4.770712,4.762978
167610716000,4.798105,4.76765
167664908000,4.764266,4.766038
167718067000,4.746542,4.761044
167774754000,4.806161,4.765555
167830411000,4.772323,4.765717
167891272000,4.752987,4.76475
167948785000,4.775546,4.767812
168004529000,4.74493,4.766039
168124462000,4.791659,4.772323
168185245000,4.761044,4.771357
168244322000,4.765878,4.768134
168302206000,4.762655,4.767972
168362430000,4.788436,4.772162
168421574000,4.715926,4.763139
168478175000,4.80455,4.766361
168540176000,4.801328,4.771195
168598565000,4.775546,4.771195
168656011000,4.749764,4.771678
168711495000,4.761044,4.768617
168770855000,4.765878,4.7691
168831100000,4.759432,4.768456
168900050000,4.783603,4.770551
168959870000,4.785214,4.770228
169076934000,4.761044,4.77474
169138172000,4.785214,4.772806
169213022000,4.796493,4.772323
169275550000,4.775546,4.772323
169340416000,4.788436,4.776191
169400500000,4.810996,4.781186
169459511000,4.761044,4.780702
169524005000,4.773934,4.782153
169589383000,4.752987,4.779091
169653841000,4.73365,4.773934
169752189000,4.746542,4.772484
169797010000,4.765878,4.77055
169846928000,4.772323,4.768133
169893961000,4.802939,4.770873
169938357000,4.752987,4.767328
170034339000,4.752987,4.761527
170075629000,4.723982,4.757821
170119161000,4.761044,4.756532
170160819000,4.762655,4.757499
170204847000,4.785214,4.762655
170250530000,4.773934,4.765394
170291148000,4.765878,4.765394
170336036000,4.820663,4.770228
170381165000,4.752987,4.765233
170422330000,4.749764,4.764911
170467343000,4.72076,4.761688
170511826000,4.778769,4.767167
170560967000,4.754598,4.766522
170604580000,4.764266,4.766684
170657220000,4.761044,4.764266
170761115000,4.770712,4.763944
170804776000,4.770712,4.764428
170851763000,4.749764,4.757338
170897766000,4.746542,4.756693
170944013000,4.767489,4.758466
170992117000,4.788436,4.765233
171034531000,4.764266,4.763783
171079781000,4.762655,4.764588
171124568000,4.765878,4.76475
171175194000,4.783603,4.767005
171222656000,4.762655,4.7662
171268456000,4.799716,4.769101
171317782000,4.770712,4.771195
171368894000,4.796493,4.77619
171420829000,4.770712,4.776513
171530067000,4.788436,4.776513
171574337000,4.788436,4.77893
171620293000,4.772323,4.779897
171665079000,4.78038,4.781347
171718810000,4.732039,4.776191
171769525000,4.78038,4.777963
171815432000,4.769101,4.774901
171862743000,4.761044,4.773934
171909866000,4.790048,4.77329
171959115000,4.775546,4.773773
172010029000,4.801328,4.775062
172059165000,4.736874,4.769906
172110227000,4.767489,4.769423
172165419000,4.757821,4.767167
172215785000,4.798105,4.773773
172320921000,4.711092,4.766844
172366914000,4.788436,4.768778
172416651000,4.796493,4.772323
172464082000,4.736874,4.767006
172513915000,4.78038,4.767489
172561644000,4.754598,4.762816
172616533000,4.778769,4.767006
172668457000,4.810996,4.771356
172715010000,4.793271,4.774901
172762906000,4.790048,4.774096
172814341000,4.793271,4.782313
172868386000,4.785214,4.781991
172918741000,4.732039,4.775546
172967368000,4.762655,4.778124
173016681000,4.770712,4.777157
173130093000,4.788436,4.78054
173183139000,4.761044,4.778769
173234251000,4.759432,4.773612
173284360000,4.772323,4.771518
173336192000,4.78038,4.770551
173385640000,4.746542,4.765878
173438534000,4.764266,4.763783
173494272000,4.767489,4.767328
173547852000,4.786825,4.769745
173604918000,4.746542,4.767328
173654412000,4.752987,4.763783
173707548000,4.775546,4.765233
173760974000,4.801328,4.769423
173817042000,4.749764,4.767167
173873804000,4.740096,4.763138
173985145000,4.761044,4.764588
174033464000,4.777157,4.765878
174084041000,4.770712,4.7662
174134868000,4.777157,4.765233
174191909000,4.778769,4.768456
174249457000,4.728817,4.766039
174306792000,4.746542,4.763139
174364708000,4.736874,4.756693
